DimInvestmentID,Investment Regime,Asset Class,Sub Asset Class,SubAssetClassNew,AssetClassNew,Original_AssetClass,Original_SubAssetClass,SortOrder_Regime,SortOrder_AssetClass,SortOrder_SubAssetClass,IsAssetClass Total,IsConsolidation Account,IsRegime Total,IsSubassetClass Total,Name,IsAssetClassTotal,IsConsolidationAccount,InvestmentManagerID,IsRegimeTotal,IsSubassetClass_Total
8617,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Hellman & Friedman XI,0,0,Hellman & Friedman,0,0
8633,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,TA Select Opp II - A,0,0,TA Associates,0,0
8676,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,American Industrial CI,0,0,American Industrial Partners,0,0
8711,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,KPS Special Situations Mid Cap II,0,0,KPS,0,0
8916,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Angelo Gordon PE III,0,0,Angelo Gordon,0,0
9185,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Union Park I CI Vehicle,0,0,Union Park,0,0
9304,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Cortec V,0,0,Cortec,0,0
9446,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Doughty Hanson V,0,0,Doughty Hanson,0,0
9533,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Arcline IV,0,0,Arcline Investment Management,0,0
9592,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Centerbridge III,0,0,Centerbridge,0,0
9610,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,CVC I,0,0,CVC Capital Partners,0,0
9718,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Vista VII,0,0,Vista Equity,0,0
9724,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,EOS III (Helios),0,0,EOS,0,0
9821,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Warburg Pincus X,0,0,Warburg Pincus,0,0
9850,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,EOS IV (Helios),0,0,EOS,0,0
9872,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Cadence Bancorp - Direct,0,0,Cadence Bancorp,0,0
9907,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Cortec V CI - Yeti,0,0,Cortec,0,0
10223,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Francisco II,0,0,Francisco,0,0
10305,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,CVC VIII,0,0,CVC Capital Partners,0,0
10712,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Doughty Hanson IV,0,0,Doughty Hanson,0,0
10884,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Energy Ventures IV CI - Halfwave,0,0,Energy Ventures,0,0
10913,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,D1 Private Offshore,0,0,D1 Capital Partners,0,0
10933,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,SCF VII,0,0,SCF,0,0
11265,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Thoma Bravo Explore II,0,0,Thoma Bravo,0,0
11485,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,CVC IX,0,0,CVC Capital Partners,0,0
11552,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,HIG MM II,0,0,H.I.G. Capital,0,0
11665,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Great Hill IX,0,0,Great Hill Partners,0,0
11725,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Incline Ascent II,0,0,Incline Equity,0,0
11798,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Veritas CI - Gainwell,0,0,Veritas,0,0
11914,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Francisco Agility,0,0,Francisco,0,0
12016,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,SCF V,0,0,SCF,0,0
12326,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,SCF VIII,0,0,SCF,0,0
12380,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,TPG V,0,0,TPG Capital,0,0
12384,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Viburnum IV,0,0,Viburnum,0,0
12513,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,LongueVue Sidecar I,0,0,LongueVue,0,0
12778,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,LGP Sage Equity I,0,0,Leonard Green,0,0
12784,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Renovus II,0,0,Renovus,0,0
12866,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Warburg Pincus VIII,0,0,Warburg Pincus,0,0
12974,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Advent GPE X,0,0,Advent International,0,0
12992,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,SCF VI,0,0,SCF,0,0
13045,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Accel-KKR Strategic Capital,0,0,Accel - KKR,0,0
13064,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,LFM II,0,0,LFM Capital,0,0
13125,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Ampersand 2006,0,0,Ampersand,0,0
13132,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Wingate IV,0,0,Wingate,0,0
13192,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Wingate V,0,0,Wingate,0,0
13208,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,TDR II,0,0,TDR,0,0
13233,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,CVC CI - Ahlsell CV,0,0,CVC Capital Partners,0,0
13285,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Arcline I,0,0,Arcline Investment Management,0,0
13346,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Viburnum III - Series A,0,0,Viburnum,0,0
13445,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Certares Holdings,0,0,Certares,0,0
13514,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,TPG Healthcare II,0,0,TPG Capital,0,0
14193,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,TPG Healthcare Sidecar,0,0,TPG Capital,0,0
14607,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Vista Foundation IV,0,0,Vista Equity,0,0
14765,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Questa CI - Dispatch,0,0,Questa,0,0
14768,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,LNK III,0,0,LNK,0,0
15156,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Questa I,0,0,Questa,0,0
15310,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Albert Bridge LLP,0,0,Albert Bridge,0,0
15417,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Lineage II CI Vehicle,0,0,Lineage,0,0
15518,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,LGP Jade Equity I,0,0,Leonard Green,0,0
15578,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Veritas VII,0,0,Veritas,0,0
15665,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Accel-KKR VII,0,0,Accel - KKR,0,0
16265,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,HarbourVest - Longhorn HV CI 2,0,0,HarbourVest,0,0
16418,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,LGP Green Equity IX,0,0,Leonard Green,0,0
16637,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Clearlake VIII,0,0,Clearlake,0,0
16694,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Alpine CI - Iceman (Apex),0,0,Alpine Investors,0,0
16723,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,SCF IX,0,0,SCF,0,0
16767,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Advent Global Technology II,0,0,Advent International,0,0
16997,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Renovus IV,0,0,Renovus,0,0
17104,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,American Industrial V,0,0,American Industrial Partners,0,0
17157,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Alpine V,0,0,Alpine Investors,0,0
17656,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,LGP Green Equity VIII,0,0,Leonard Green,0,0
17764,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Beacon III,0,0,Beacon Focus,0,0
17847,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Trident X,0,0,Stone Point,0,0
17853,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Renovus IV SBIC,0,0,Renovus,0,0
17972,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Vista Endeavor II,0,0,Vista Equity,0,0
17985,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,MSouth III,0,0,MSouth,0,0
18613,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,CVC IV,0,0,CVC Capital Partners,0,0
18633,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Incline Ascent I CF - Accredited Labs,0,0,Incline Equity,0,0
18692,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,KPS Special Situations V,0,0,KPS,0,0
18746,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Questa II,0,0,Questa,0,0
18817,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Energy Ventures V Plus,0,0,Energy Ventures,0,0
18907,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,BDC IV,0,0,Bridgepoint,0,0
19036,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Thoma Bravo Discover V,0,0,Thoma Bravo,0,0
19365,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,LFM Longhorn Opp CI Vehicle,0,0,LFM Capital,0,0
19456,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,VMG VI,0,0,VMG,0,0
19573,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,LGP Green Equity IV,0,0,Leonard Green,0,0
19808,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Energy Ventures IV,0,0,Energy Ventures,0,0
19918,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Viburnum III - Series E,0,0,Viburnum,0,0
20045,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,GTCR XIII A,0,0,GTCR,0,0
20105,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,TA XIV,0,0,TA Associates,0,0
20127,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Ampersand 2001,0,0,Ampersand,0,0
20356,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,SpaceX Direct Investment,0,0,Space Exploration Technologies Corp.,0,0
20587,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,HG Mercury 5,0,0,HG Capital,0,0
20606,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Alpine IX,0,0,Alpine Investors,0,0
20684,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Energy Ventures V CI - Evolution,0,0,Energy Ventures,0,0
21545,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,HarbourVest - Longhorn HV CI Opps B,0,0,HarbourVest,0,0
21718,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Questa Opportunity I,0,0,Questa,0,0
21756,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Carrick II,0,0,Carrick,0,0
21905,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Renovus IV CV - Harbor Global,0,0,Renovus,0,0
21937,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Thoma Bravo Discover III - AIV,0,0,Thoma Bravo,0,0
22046,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Stone Point Trident IX CI - Alliant,0,0,Stone Point,0,0
22167,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,HIG Growth II,0,0,H.I.G. Capital,0,0
22287,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,HIG Capital V,0,0,H.I.G. Capital,0,0
22416,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Carrick II CI Vehicle,0,0,Carrick,0,0
23257,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,LGP Green Equity IX CI - HUB,0,0,Leonard Green,0,0
23698,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Atlas V,0,0,Atlas Holdings,0,0
25167,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,LFM I,0,0,LFM Capital,0,0
25748,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Summa Equity II,0,0,Summa Equity,0,0
26007,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,American Industrial VI,0,0,American Industrial Partners,0,0
26345,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Questa III,0,0,Questa,0,0
27304,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Fortress V A,0,0,Fortress,0,0
28117,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Union Park I,0,0,Union Park,0,0
28237,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Wand II,0,0,Wand,0,0
28657,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Energy Ventures V,0,0,Energy Ventures,0,0
29344,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Viburnum CI - Kinetic - Common,0,0,Viburnum,0,0
29824,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,TPG VI,0,0,TPG Capital,0,0
30937,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Renovus II CI - Pragmatic,0,0,Renovus,0,0
32593,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,American Securities VIII,0,0,American Securities,0,0
33224,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Advent CI - Project Fiji,0,0,Advent International,0,0
33433,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,KPS Special Situations Mid Cap,0,0,KPS,0,0
33877,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Doughty Hanson III,0,0,Doughty Hanson,0,0
34417,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Francisco III,0,0,Francisco,0,0
38257,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,0,0,0,Teakwood III CI Vehicle,0,0,Teakwood,0,0
7994,Global Equity,Private Equity,PE - Buyouts/Growth,PE - Buyouts/Growth,Private Equity,Private Equity,PE - Buyouts/Growth,1,5,19,0,1,0,1,Total PE Buyouts/Growth,1,0,UTIMCO,0,1
8925,Global Equity,Private Equity,PE - Venture Capital,PE - Venture Capital,Private Equity,Private Equity,PE - Venture Capital,1,5,17,0,1,0,1,Total Venture Capital,1,0,UTIMCO,0,1
4846,Global Equity,Private Equity,PE - Venture Capital,PE - Venture Capital,Private Equity,Private Equity,PE - Venture Capital,1,5,17,0,0,0,1,Paradigm Fund,0,0,Paradigm,0,1
10,Global Equity,Private Equity,PE - Venture Capital,PE - Venture Capital,Private Equity,Private Equity,PE - Venture Capital,1,5,17,0,0,0,0,Advanced Technology VII,0,0,Advanced Technology,0,0
24,Global Equity,Private Equity,PE - Venture Capital,PE - Venture Capital,Private Equity,Private Equity,PE - Venture Capital,1,5,17,0,0,0,0,Upfront Growth III,0,0,Upfront,0,0
208,Global Equity,Private Equity,PE - Venture Capital,PE - Venture Capital,Private Equity,Private Equity,PE - Venture Capital,1,5,17,0,0,0,0,Paradigm I,0,0,Paradigm,0,0
225,Global Equity,Private Equity,PE - Venture Capital,PE - Venture Capital,Private Equity,Private Equity,PE - Venture Capital,1,5,17,0,0,0,0,Alta NextGen II,0,0,Alta Partners,0,0
413,Global Equity,Private Equity,PE - Venture Capital,PE - Venture Capital,Private Equity,Private Equity,PE - Venture Capital,1,5,17,0,0,0,0,Sequoia US Growth IX,0,0,Sequoia Capital,0,0
574,Global Equity,Private Equity,PE - Venture Capital,PE - Venture Capital,Private Equity,Private Equity,PE - Venture Capital,1,5,17,0,0,0,0,TLV CI - Aqua Security,0,0,TLV,0,0
